"","date","country","confirmed","deaths","recovered"
"611",2020-01-23,"Armenia",0,0,0
"612",2020-01-24,"Armenia",0,0,0
"613",2020-01-25,"Armenia",0,0,0
"614",2020-01-26,"Armenia",0,0,0
"615",2020-01-27,"Armenia",0,0,0
"616",2020-01-28,"Armenia",0,0,0
"617",2020-01-29,"Armenia",0,0,0
"618",2020-01-30,"Armenia",0,0,0
"619",2020-01-31,"Armenia",0,0,0
"620",2020-02-01,"Armenia",0,0,0
"621",2020-02-10,"Armenia",0,0,0
"622",2020-02-11,"Armenia",0,0,0
"623",2020-02-12,"Armenia",0,0,0
"624",2020-02-13,"Armenia",0,0,0
"625",2020-02-14,"Armenia",0,0,0
"626",2020-02-15,"Armenia",0,0,0
"627",2020-02-16,"Armenia",0,0,0
"628",2020-02-17,"Armenia",0,0,0
"629",2020-02-18,"Armenia",0,0,0
"630",2020-02-19,"Armenia",0,0,0
"631",2020-02-02,"Armenia",0,0,0
"632",2020-02-20,"Armenia",0,0,0
"633",2020-02-21,"Armenia",0,0,0
"634",2020-02-22,"Armenia",0,0,0
"635",2020-02-23,"Armenia",0,0,0
"636",2020-02-24,"Armenia",0,0,0
"637",2020-02-25,"Armenia",0,0,0
"638",2020-02-26,"Armenia",0,0,0
"639",2020-02-27,"Armenia",0,0,0
"640",2020-02-28,"Armenia",0,0,0
"641",2020-02-29,"Armenia",0,0,0
"642",2020-02-03,"Armenia",0,0,0
"643",2020-02-04,"Armenia",0,0,0
"644",2020-02-05,"Armenia",0,0,0
"645",2020-02-06,"Armenia",0,0,0
"646",2020-02-07,"Armenia",0,0,0
"647",2020-02-08,"Armenia",0,0,0
"648",2020-02-09,"Armenia",0,0,0
"649",2020-03-01,"Armenia",1,0,0
"650",2020-03-10,"Armenia",1,0,0
"651",2020-03-11,"Armenia",1,0,0
"652",2020-03-12,"Armenia",4,0,0
"653",2020-03-13,"Armenia",8,0,0
"654",2020-03-14,"Armenia",18,0,0
"655",2020-03-15,"Armenia",26,0,0
"656",2020-03-16,"Armenia",52,0,0
"657",2020-03-17,"Armenia",78,0,1
"658",2020-03-18,"Armenia",84,0,1
"659",2020-03-19,"Armenia",115,0,1
"660",2020-03-02,"Armenia",1,0,0
"661",2020-03-20,"Armenia",136,0,1
"662",2020-03-21,"Armenia",160,0,1
"663",2020-03-22,"Armenia",194,0,2
"664",2020-03-23,"Armenia",235,0,2
"665",2020-03-24,"Armenia",249,0,14
"666",2020-03-25,"Armenia",265,0,16
"667",2020-03-26,"Armenia",290,1,18
"668",2020-03-27,"Armenia",329,1,28
"669",2020-03-28,"Armenia",407,1,30
"670",2020-03-29,"Armenia",424,3,30
"671",2020-03-03,"Armenia",1,0,0
"672",2020-03-30,"Armenia",482,3,30
"673",2020-03-31,"Armenia",532,3,30
"674",2020-03-04,"Armenia",1,0,0
"675",2020-03-05,"Armenia",1,0,0
"676",2020-03-06,"Armenia",1,0,0
"677",2020-03-07,"Armenia",1,0,0
"678",2020-03-08,"Armenia",1,0,0
"679",2020-03-09,"Armenia",1,0,0
"680",2020-04-01,"Armenia",571,4,31
"681",2020-04-10,"Armenia",937,12,149
"682",2020-04-11,"Armenia",967,13,173
"683",2020-04-12,"Armenia",1013,13,197
"684",2020-04-13,"Armenia",1039,14,211
"685",2020-04-14,"Armenia",1067,16,265
"686",2020-04-15,"Armenia",1111,17,297
"687",2020-04-16,"Armenia",1159,18,358
"688",2020-04-17,"Armenia",1201,19,402
"689",2020-04-02,"Armenia",663,7,33
"690",2020-04-03,"Armenia",736,7,43
"691",2020-04-04,"Armenia",770,7,43
"692",2020-04-05,"Armenia",822,7,57
"693",2020-04-06,"Armenia",833,8,62
"694",2020-04-07,"Armenia",853,8,87
"695",2020-04-08,"Armenia",881,9,114
"696",2020-04-09,"Armenia",921,10,138
"697",2020-01-22,"Australia",0,0,0
"698",2020-01-23,"Australia",0,0,0
"699",2020-01-24,"Australia",0,0,0
"700",2020-01-25,"Australia",0,0,0
"701",2020-01-26,"Australia",4,0,0
"702",2020-01-27,"Australia",5,0,0
"703",2020-01-28,"Australia",5,0,0
"704",2020-01-29,"Australia",6,0,0
"705",2020-01-30,"Australia",9,0,2
"706",2020-01-31,"Australia",9,0,2
"707",2020-02-01,"Australia",12,0,2
"708",2020-02-10,"Australia",15,0,2
"709",2020-02-11,"Australia",15,0,2
"710",2020-02-12,"Australia",15,0,2
"711",2020-02-13,"Australia",15,0,8
"712",2020-02-14,"Australia",15,0,8
"713",2020-02-15,"Australia",15,0,8
"714",2020-02-16,"Australia",15,0,8
"715",2020-02-17,"Australia",15,0,10
"716",2020-02-18,"Australia",15,0,10
"717",2020-02-19,"Australia",15,0,10
"718",2020-02-02,"Australia",12,0,2
"719",2020-02-20,"Australia",15,0,10
"720",2020-02-21,"Australia",15,0,11
"721",2020-02-22,"Australia",15,0,11
"722",2020-02-23,"Australia",15,0,11
"723",2020-02-24,"Australia",15,0,11
"724",2020-02-25,"Australia",15,0,11
"725",2020-02-26,"Australia",15,0,11
"726",2020-02-27,"Australia",15,0,11
"727",2020-02-28,"Australia",15,0,11
"728",2020-02-29,"Australia",25,0,11
"729",2020-02-03,"Australia",12,0,2
"730",2020-02-04,"Australia",13,0,2
"731",2020-02-05,"Australia",13,0,2
"732",2020-02-06,"Australia",14,0,2
"733",2020-02-07,"Australia",15,0,2
"734",2020-02-08,"Australia",15,0,2
"735",2020-02-09,"Australia",15,0,2
"736",2020-03-01,"Australia",27,1,11
"737",2020-03-10,"Australia",107,3,21
"738",2020-03-11,"Australia",128,3,21
"739",2020-03-12,"Australia",128,3,21
"740",2020-03-13,"Australia",200,3,23
"741",2020-03-14,"Australia",250,3,23
"742",2020-03-15,"Australia",297,3,23
"743",2020-03-16,"Australia",377,3,23
"744",2020-03-17,"Australia",452,5,23
"745",2020-03-18,"Australia",568,6,23
"746",2020-03-19,"Australia",681,6,26
"747",2020-03-02,"Australia",30,1,11
"748",2020-03-20,"Australia",791,7,26
"749",2020-03-21,"Australia",1071,7,26
"750",2020-03-22,"Australia",1549,7,88
"751",2020-03-23,"Australia",1682,7,88
"752",2020-03-24,"Australia",2044,8,115
"753",2020-03-25,"Australia",2364,8,119
"754",2020-03-26,"Australia",2810,13,172
"755",2020-03-27,"Australia",3143,13,194
"756",2020-03-28,"Australia",3640,14,244
"757",2020-03-29,"Australia",3984,16,244
"758",2020-03-03,"Australia",39,1,11
"759",2020-03-30,"Australia",4361,17,257
"760",2020-03-31,"Australia",4559,18,358
"761",2020-03-04,"Australia",52,2,11
"762",2020-03-05,"Australia",55,2,21
"763",2020-03-06,"Australia",60,2,21
"764",2020-03-07,"Australia",63,2,21
"765",2020-03-08,"Australia",76,3,21
"766",2020-03-09,"Australia",91,3,21
"767",2020-04-01,"Australia",4862,20,422
"768",2020-04-10,"Australia",6215,54,1793
"769",2020-04-11,"Australia",6303,57,1806
"770",2020-04-12,"Australia",6315,60,1806
"771",2020-04-13,"Australia",6351,61,1806
"772",2020-04-14,"Australia",6415,62,2186
"773",2020-04-15,"Australia",6440,63,2186
"774",2020-04-16,"Australia",6462,63,2355
"775",2020-04-17,"Australia",6522,66,3808
"776",2020-04-02,"Australia",5116,24,520
"777",2020-04-03,"Australia",5330,28,649
"778",2020-04-04,"Australia",5550,30,701
"779",2020-04-05,"Australia",5687,35,757
"780",2020-04-06,"Australia",5797,40,1080
"781",2020-04-07,"Australia",5895,45,1080
"782",2020-04-08,"Australia",6010,50,1080
"783",2020-04-09,"Australia",6108,51,1472
"784",2020-01-22,"Austria",0,0,0
"785",2020-01-23,"Austria",0,0,0
"786",2020-01-24,"Austria",0,0,0
"787",2020-01-25,"Austria",0,0,0
"788",2020-01-26,"Austria",0,0,0
"789",2020-01-27,"Austria",0,0,0
"790",2020-01-28,"Austria",0,0,0
"791",2020-01-29,"Austria",0,0,0
"792",2020-01-30,"Austria",0,0,0
"793",2020-01-31,"Austria",0,0,0
"794",2020-02-01,"Austria",0,0,0
"795",2020-02-10,"Austria",0,0,0
"796",2020-02-11,"Austria",0,0,0
"797",2020-02-12,"Austria",0,0,0
"798",2020-02-13,"Austria",0,0,0
"799",2020-02-14,"Austria",0,0,0
"800",2020-02-15,"Austria",0,0,0
"801",2020-02-16,"Austria",0,0,0
"802",2020-02-17,"Austria",0,0,0
"803",2020-02-18,"Austria",0,0,0
"804",2020-02-19,"Austria",0,0,0
"805",2020-02-02,"Austria",0,0,0
"806",2020-02-20,"Austria",0,0,0
"807",2020-02-21,"Austria",0,0,0
"808",2020-02-22,"Austria",0,0,0
"809",2020-02-23,"Austria",0,0,0
"810",2020-02-24,"Austria",0,0,0
"811",2020-02-25,"Austria",2,0,0
"812",2020-02-26,"Austria",2,0,0
"813",2020-02-27,"Austria",3,0,0
"814",2020-02-28,"Austria",3,0,0
"815",2020-02-29,"Austria",9,0,0
"816",2020-02-03,"Austria",0,0,0
"817",2020-02-04,"Austria",0,0,0
"818",2020-02-05,"Austria",0,0,0
"819",2020-02-06,"Austria",0,0,0
"820",2020-02-07,"Austria",0,0,0
"821",2020-02-08,"Austria",0,0,0
"822",2020-02-09,"Austria",0,0,0
"823",2020-03-01,"Austria",14,0,0
"824",2020-03-10,"Austria",182,0,4
"825",2020-03-11,"Austria",246,0,4
"826",2020-03-12,"Austria",302,1,4
"827",2020-03-13,"Austria",504,1,6
"828",2020-03-14,"Austria",655,1,6
"829",2020-03-15,"Austria",860,1,6
"830",2020-03-16,"Austria",1018,3,6
"831",2020-03-17,"Austria",1332,3,1
"832",2020-03-18,"Austria",1646,4,9
"833",2020-03-19,"Austria",2013,6,9
"834",2020-03-02,"Austria",18,0,0
"835",2020-03-20,"Austria",2388,6,9
"836",2020-03-21,"Austria",2814,8,9
"837",2020-03-22,"Austria",3582,16,9
"838",2020-03-23,"Austria",4474,21,9
"839",2020-03-24,"Austria",5283,28,9
"840",2020-03-25,"Austria",5588,30,9
"841",2020-03-26,"Austria",6909,49,112
"842",2020-03-27,"Austria",7657,58,225
"843",2020-03-28,"Austria",8271,68,225
"844",2020-03-29,"Austria",8788,86,479
"845",2020-03-03,"Austria",21,0,0
"846",2020-03-30,"Austria",9618,108,636
"847",2020-03-31,"Austria",10180,128,1095
"848",2020-03-04,"Austria",29,0,0
"849",2020-03-05,"Austria",41,0,0
"850",2020-03-06,"Austria",55,0,0
"851",2020-03-07,"Austria",79,0,0
"852",2020-03-08,"Austria",104,0,0
"853",2020-03-09,"Austria",131,0,2
"854",2020-04-01,"Austria",10711,146,1436
"855",2020-04-10,"Austria",13555,319,6064
"856",2020-04-11,"Austria",13806,337,6604
"857",2020-04-12,"Austria",13945,350,6987
"858",2020-04-13,"Austria",14041,368,7343
"859",2020-04-14,"Austria",14226,384,7633
"860",2020-04-15,"Austria",14336,393,8098
"861",2020-04-16,"Austria",14476,410,8986
"862",2020-04-17,"Austria",14595,431,9704
"863",2020-04-02,"Austria",11129,158,1749
"864",2020-04-03,"Austria",11524,168,2022
"865",2020-04-04,"Austria",11781,186,2507
"866",2020-04-05,"Austria",12051,204,2998
"867",2020-04-06,"Austria",12297,220,3463
"868",2020-04-07,"Austria",12639,243,4046
"869",2020-04-08,"Austria",12942,273,4512
"870",2020-04-09,"Austria",13244,295,5240
"871",2020-01-22,"Azerbaijan",0,0,0
"872",2020-01-23,"Azerbaijan",0,0,0
"873",2020-01-24,"Azerbaijan",0,0,0
"874",2020-01-25,"Azerbaijan",0,0,0
"875",2020-01-26,"Azerbaijan",0,0,0
"876",2020-01-27,"Azerbaijan",0,0,0
"877",2020-01-28,"Azerbaijan",0,0,0
"878",2020-01-29,"Azerbaijan",0,0,0
"879",2020-01-30,"Azerbaijan",0,0,0
"880",2020-01-31,"Azerbaijan",0,0,0
"881",2020-02-01,"Azerbaijan",0,0,0
"882",2020-02-10,"Azerbaijan",0,0,0
"883",2020-02-11,"Azerbaijan",0,0,0
"884",2020-02-12,"Azerbaijan",0,0,0
"885",2020-02-13,"Azerbaijan",0,0,0
"886",2020-02-14,"Azerbaijan",0,0,0
"887",2020-02-15,"Azerbaijan",0,0,0
"888",2020-02-16,"Azerbaijan",0,0,0
"889",2020-02-17,"Azerbaijan",0,0,0
"890",2020-02-18,"Azerbaijan",0,0,0
"891",2020-02-19,"Azerbaijan",0,0,0
"892",2020-02-02,"Azerbaijan",0,0,0
"893",2020-02-20,"Azerbaijan",0,0,0
"894",2020-02-21,"Azerbaijan",0,0,0
"895",2020-02-22,"Azerbaijan",0,0,0
"896",2020-02-23,"Azerbaijan",0,0,0
"897",2020-02-24,"Azerbaijan",0,0,0
"898",2020-02-25,"Azerbaijan",0,0,0
"899",2020-02-26,"Azerbaijan",0,0,0
"900",2020-02-27,"Azerbaijan",0,0,0
"901",2020-02-28,"Azerbaijan",0,0,0
"902",2020-02-29,"Azerbaijan",0,0,0
"903",2020-02-03,"Azerbaijan",0,0,0
"904",2020-02-04,"Azerbaijan",0,0,0
"905",2020-02-05,"Azerbaijan",0,0,0
"906",2020-02-06,"Azerbaijan",0,0,0
"907",2020-02-07,"Azerbaijan",0,0,0
"908",2020-02-08,"Azerbaijan",0,0,0
"909",2020-02-09,"Azerbaijan",0,0,0
"910",2020-03-01,"Azerbaijan",3,0,0
"911",2020-03-10,"Azerbaijan",11,0,0
"912",2020-03-11,"Azerbaijan",11,0,3
"913",2020-03-12,"Azerbaijan",11,0,3
"914",2020-03-13,"Azerbaijan",15,1,3
"915",2020-03-14,"Azerbaijan",15,1,3
"916",2020-03-15,"Azerbaijan",23,1,6
"917",2020-03-16,"Azerbaijan",28,1,6
"918",2020-03-17,"Azerbaijan",28,1,6
"919",2020-03-18,"Azerbaijan",28,1,6
"920",2020-03-19,"Azerbaijan",44,1,6
"921",2020-03-02,"Azerbaijan",3,0,0
"922",2020-03-20,"Azerbaijan",44,1,6
"923",2020-03-21,"Azerbaijan",53,1,11
"924",2020-03-22,"Azerbaijan",65,1,10
"925",2020-03-23,"Azerbaijan",72,1,10
"926",2020-03-24,"Azerbaijan",87,1,10
"927",2020-03-25,"Azerbaijan",93,2,10
"928",2020-03-26,"Azerbaijan",122,3,15
"929",2020-03-27,"Azerbaijan",165,3,15
"930",2020-03-28,"Azerbaijan",182,4,15
"931",2020-03-29,"Azerbaijan",209,4,15
"932",2020-03-03,"Azerbaijan",3,0,0
"933",2020-03-30,"Azerbaijan",273,4,26
"934",2020-03-31,"Azerbaijan",298,5,26
"935",2020-03-04,"Azerbaijan",3,0,0
"936",2020-03-05,"Azerbaijan",6,0,0
"937",2020-03-06,"Azerbaijan",6,0,0
"938",2020-03-07,"Azerbaijan",9,0,0
"939",2020-03-08,"Azerbaijan",9,0,0
"940",2020-03-09,"Azerbaijan",9,0,0
"941",2020-04-01,"Azerbaijan",359,5,26
"942",2020-04-10,"Azerbaijan",991,10,159
"943",2020-04-11,"Azerbaijan",1058,11,200
"944",2020-04-12,"Azerbaijan",1098,11,250
"945",2020-04-13,"Azerbaijan",1148,12,289
"946",2020-04-14,"Azerbaijan",1197,13,351
"947",2020-04-15,"Azerbaijan",1253,13,404
"948",2020-04-16,"Azerbaijan",1283,15,460
"949",2020-04-17,"Azerbaijan",1340,15,528
"950",2020-04-02,"Azerbaijan",400,5,26
"951",2020-04-03,"Azerbaijan",443,5,32
"952",2020-04-04,"Azerbaijan",521,5,32
"953",2020-04-05,"Azerbaijan",584,7,32
"954",2020-04-06,"Azerbaijan",641,7,44
"955",2020-04-07,"Azerbaijan",717,8,44
"956",2020-04-08,"Azerbaijan",822,8,63
"957",2020-04-09,"Azerbaijan",926,9,101
"958",2020-01-22,"Bahamas",0,0,0
"959",2020-01-23,"Bahamas",0,0,0
"960",2020-01-24,"Bahamas",0,0,0
"961",2020-01-25,"Bahamas",0,0,0
"962",2020-01-26,"Bahamas",0,0,0
"963",2020-01-27,"Bahamas",0,0,0
"964",2020-01-28,"Bahamas",0,0,0
"965",2020-01-29,"Bahamas",0,0,0
"966",2020-01-30,"Bahamas",0,0,0
"967",2020-01-31,"Bahamas",0,0,0
"968",2020-02-01,"Bahamas",0,0,0
"969",2020-02-10,"Bahamas",0,0,0
"970",2020-02-11,"Bahamas",0,0,0
"971",2020-02-12,"Bahamas",0,0,0
"972",2020-02-13,"Bahamas",0,0,0
"973",2020-02-14,"Bahamas",0,0,0
"974",2020-02-15,"Bahamas",0,0,0
"975",2020-02-16,"Bahamas",0,0,0
"976",2020-02-17,"Bahamas",0,0,0
"977",2020-02-18,"Bahamas",0,0,0
"978",2020-02-19,"Bahamas",0,0,0
"979",2020-02-02,"Bahamas",0,0,0
"980",2020-02-20,"Bahamas",0,0,0
"981",2020-02-21,"Bahamas",0,0,0
"982",2020-02-22,"Bahamas",0,0,0
"983",2020-02-23,"Bahamas",0,0,0
"984",2020-02-24,"Bahamas",0,0,0
"985",2020-02-25,"Bahamas",0,0,0
"986",2020-02-26,"Bahamas",0,0,0
"987",2020-02-27,"Bahamas",0,0,0
"988",2020-02-28,"Bahamas",0,0,0
"989",2020-02-29,"Bahamas",0,0,0
"990",2020-02-03,"Bahamas",0,0,0
"991",2020-02-04,"Bahamas",0,0,0
"992",2020-02-05,"Bahamas",0,0,0
"993",2020-02-06,"Bahamas",0,0,0
"994",2020-02-07,"Bahamas",0,0,0
"995",2020-02-08,"Bahamas",0,0,0
"996",2020-02-09,"Bahamas",0,0,0
"997",2020-03-01,"Bahamas",0,0,0
"998",2020-03-10,"Bahamas",0,0,0
"999",2020-03-11,"Bahamas",0,0,0
"1000",2020-03-12,"Bahamas",0,0,0
"1001",2020-03-13,"Bahamas",0,0,0
"1002",2020-03-14,"Bahamas",0,0,0
"1003",2020-03-15,"Bahamas",0,0,0
"1004",2020-03-16,"Bahamas",1,0,0
"1005",2020-03-17,"Bahamas",1,0,0
"1006",2020-03-18,"Bahamas",1,0,0
"1007",2020-03-19,"Bahamas",3,0,0
"1008",2020-03-02,"Bahamas",0,0,0
"1009",2020-03-20,"Bahamas",3,0,0
"1010",2020-03-21,"Bahamas",4,0,0
"1011",2020-03-22,"Bahamas",4,0,0
"1012",2020-03-23,"Bahamas",4,0,0
"1013",2020-03-24,"Bahamas",5,0,1
"1014",2020-03-25,"Bahamas",5,0,1
"1015",2020-03-26,"Bahamas",9,0,1
"1016",2020-03-27,"Bahamas",10,0,1
"1017",2020-03-28,"Bahamas",10,0,1
"1018",2020-03-29,"Bahamas",11,0,1
"1019",2020-03-03,"Bahamas",0,0,0
"1020",2020-03-30,"Bahamas",14,0,1
"1021",2020-03-31,"Bahamas",14,0,1
"1022",2020-03-04,"Bahamas",0,0,0
"1023",2020-03-05,"Bahamas",0,0,0
"1024",2020-03-06,"Bahamas",0,0,0
"1025",2020-03-07,"Bahamas",0,0,0
"1026",2020-03-08,"Bahamas",0,0,0
"1027",2020-03-09,"Bahamas",0,0,0
"1028",2020-04-01,"Bahamas",21,1,1
"1029",2020-04-10,"Bahamas",42,8,5
"1030",2020-04-11,"Bahamas",46,8,5
"1031",2020-04-12,"Bahamas",46,8,5
"1032",2020-04-13,"Bahamas",47,8,6
"1033",2020-04-14,"Bahamas",49,8,6
"1034",2020-04-15,"Bahamas",49,8,6
"1035",2020-04-16,"Bahamas",53,8,6
"1036",2020-04-17,"Bahamas",54,9,6
"1037",2020-04-02,"Bahamas",24,1,1
"1038",2020-04-03,"Bahamas",24,1,1
"1039",2020-04-04,"Bahamas",28,4,0
"1040",2020-04-05,"Bahamas",28,4,0
"1041",2020-04-06,"Bahamas",29,5,4
"1042",2020-04-07,"Bahamas",33,6,5
"1043",2020-04-08,"Bahamas",40,7,5
"1044",2020-04-09,"Bahamas",41,8,5
"1045",2020-01-22,"Bahrain",0,0,0
"1046",2020-01-23,"Bahrain",0,0,0
"1047",2020-01-24,"Bahrain",0,0,0
"1048",2020-01-25,"Bahrain",0,0,0
"1049",2020-01-26,"Bahrain",0,0,0
"1050",2020-01-27,"Bahrain",0,0,0
"1051",2020-01-28,"Bahrain",0,0,0
"1052",2020-01-29,"Bahrain",0,0,0
"1053",2020-01-30,"Bahrain",0,0,0
"1054",2020-01-31,"Bahrain",0,0,0
"1055",2020-02-01,"Bahrain",0,0,0
"1056",2020-02-10,"Bahrain",0,0,0
"1057",2020-02-11,"Bahrain",0,0,0
"1058",2020-02-12,"Bahrain",0,0,0
"1059",2020-02-13,"Bahrain",0,0,0
"1060",2020-02-14,"Bahrain",0,0,0
"1061",2020-02-15,"Bahrain",0,0,0
"1062",2020-02-16,"Bahrain",0,0,0
"1063",2020-02-17,"Bahrain",0,0,0
"1064",2020-02-18,"Bahrain",0,0,0
"1065",2020-02-19,"Bahrain",0,0,0
"1066",2020-02-02,"Bahrain",0,0,0
"1067",2020-02-20,"Bahrain",0,0,0
"1068",2020-02-21,"Bahrain",0,0,0
"1069",2020-02-22,"Bahrain",0,0,0
"1070",2020-02-23,"Bahrain",0,0,0
"1071",2020-02-24,"Bahrain",1,0,0
"1072",2020-02-25,"Bahrain",23,0,0
"1073",2020-02-26,"Bahrain",33,0,0
"1074",2020-02-27,"Bahrain",33,0,0
"1075",2020-02-28,"Bahrain",36,0,0
"1076",2020-02-29,"Bahrain",41,0,0
"1077",2020-02-03,"Bahrain",0,0,0
"1078",2020-02-04,"Bahrain",0,0,0
"1079",2020-02-05,"Bahrain",0,0,0
"1080",2020-02-06,"Bahrain",0,0,0
"1081",2020-02-07,"Bahrain",0,0,0
"1082",2020-02-08,"Bahrain",0,0,0
"1083",2020-02-09,"Bahrain",0,0,0
"1084",2020-03-01,"Bahrain",47,0,0
"1085",2020-03-10,"Bahrain",110,0,22
"1086",2020-03-11,"Bahrain",195,0,35
"1087",2020-03-12,"Bahrain",195,0,35
"1088",2020-03-13,"Bahrain",195,0,44
"1089",2020-03-14,"Bahrain",210,0,44
"1090",2020-03-15,"Bahrain",214,0,60
"1091",2020-03-16,"Bahrain",214,1,77
"1092",2020-03-17,"Bahrain",228,1,81
"1093",2020-03-18,"Bahrain",256,1,88
"1094",2020-03-19,"Bahrain",278,1,100
"1095",2020-03-02,"Bahrain",49,0,0
"1096",2020-03-20,"Bahrain",285,1,100
"1097",2020-03-21,"Bahrain",305,1,125
"1098",2020-03-22,"Bahrain",334,2,149
"1099",2020-03-23,"Bahrain",377,2,149
"1100",2020-03-24,"Bahrain",392,3,177
"1101",2020-03-25,"Bahrain",419,4,177
"1102",2020-03-26,"Bahrain",458,4,204
"1103",2020-03-27,"Bahrain",466,4,227
"1104",2020-03-28,"Bahrain",476,4,265
"1105",2020-03-29,"Bahrain",499,4,272
"1106",2020-03-03,"Bahrain",49,0,0
"1107",2020-03-30,"Bahrain",515,4,279
"1108",2020-03-31,"Bahrain",567,4,295
"1109",2020-03-04,"Bahrain",52,0,0
"1110",2020-03-05,"Bahrain",55,0,0
"1111",2020-03-06,"Bahrain",60,0,4
"1112",2020-03-07,"Bahrain",85,0,4
"1113",2020-03-08,"Bahrain",85,0,4
"1114",2020-03-09,"Bahrain",95,0,14
"1115",2020-04-01,"Bahrain",569,4,337
"1116",2020-04-10,"Bahrain",925,6,539
"1117",2020-04-11,"Bahrain",1040,6,555
"1118",2020-04-12,"Bahrain",1136,6,558
"1119",2020-04-13,"Bahrain",1361,6,591
"1120",2020-04-14,"Bahrain",1528,7,645
"1121",2020-04-15,"Bahrain",1671,7,663
"1122",2020-04-16,"Bahrain",1700,7,703
"1123",2020-04-17,"Bahrain",1740,7,725
"1124",2020-04-02,"Bahrain",643,4,381
"1125",2020-04-03,"Bahrain",672,4,382
"1126",2020-04-04,"Bahrain",688,4,423
"1127",2020-04-05,"Bahrain",700,4,431
"1128",2020-04-06,"Bahrain",756,4,458
"1129",2020-04-07,"Bahrain",811,5,458
"1130",2020-04-08,"Bahrain",823,5,477
"1131",2020-04-09,"Bahrain",887,5,519
"1132",2020-01-22,"Bangladesh",0,0,0
"1133",2020-01-23,"Bangladesh",0,0,0
"1134",2020-01-24,"Bangladesh",0,0,0
"1135",2020-01-25,"Bangladesh",0,0,0
"1136",2020-01-26,"Bangladesh",0,0,0
"1137",2020-01-27,"Bangladesh",0,0,0
"1138",2020-01-28,"Bangladesh",0,0,0
"1139",2020-01-29,"Bangladesh",0,0,0
"1140",2020-01-30,"Bangladesh",0,0,0
"1141",2020-01-31,"Bangladesh",0,0,0
"1142",2020-02-01,"Bangladesh",0,0,0
"1143",2020-02-10,"Bangladesh",0,0,0
"1144",2020-02-11,"Bangladesh",0,0,0
"1145",2020-02-12,"Bangladesh",0,0,0
"1146",2020-02-13,"Bangladesh",0,0,0
"1147",2020-02-14,"Bangladesh",0,0,0
"1148",2020-02-15,"Bangladesh",0,0,0
"1149",2020-02-16,"Bangladesh",0,0,0
"1150",2020-02-17,"Bangladesh",0,0,0
"1151",2020-02-18,"Bangladesh",0,0,0
"1152",2020-02-19,"Bangladesh",0,0,0
"1153",2020-02-02,"Bangladesh",0,0,0
"1154",2020-02-20,"Bangladesh",0,0,0
"1155",2020-02-21,"Bangladesh",0,0,0
"1156",2020-02-22,"Bangladesh",0,0,0
"1157",2020-02-23,"Bangladesh",0,0,0
"1158",2020-02-24,"Bangladesh",0,0,0
"1159",2020-02-25,"Bangladesh",0,0,0
"1160",2020-02-26,"Bangladesh",0,0,0
"1161",2020-02-27,"Bangladesh",0,0,0
"1162",2020-02-28,"Bangladesh",0,0,0
"1163",2020-02-29,"Bangladesh",0,0,0
"1164",2020-02-03,"Bangladesh",0,0,0
"1165",2020-02-04,"Bangladesh",0,0,0
"1166",2020-02-05,"Bangladesh",0,0,0
"1167",2020-02-06,"Bangladesh",0,0,0
"1168",2020-02-07,"Bangladesh",0,0,0
"1169",2020-02-08,"Bangladesh",0,0,0
"1170",2020-02-09,"Bangladesh",0,0,0
"1171",2020-03-01,"Bangladesh",0,0,0
"1172",2020-03-10,"Bangladesh",3,0,0
"1173",2020-03-11,"Bangladesh",3,0,0
"1174",2020-03-12,"Bangladesh",3,0,0
"1175",2020-03-13,"Bangladesh",3,0,0
"1176",2020-03-14,"Bangladesh",3,0,0
"1177",2020-03-15,"Bangladesh",5,0,0
"1178",2020-03-16,"Bangladesh",8,0,2
"1179",2020-03-17,"Bangladesh",10,0,3
"1180",2020-03-18,"Bangladesh",14,1,3
"1181",2020-03-19,"Bangladesh",17,1,3
"1182",2020-03-02,"Bangladesh",0,0,0
"1183",2020-03-20,"Bangladesh",20,1,3
"1184",2020-03-21,"Bangladesh",25,2,3
"1185",2020-03-22,"Bangladesh",27,2,3
"1186",2020-03-23,"Bangladesh",33,3,3
"1187",2020-03-24,"Bangladesh",39,4,5
"1188",2020-03-25,"Bangladesh",39,5,7
"1189",2020-03-26,"Bangladesh",44,5,11
"1190",2020-03-27,"Bangladesh",48,5,11
"1191",2020-03-28,"Bangladesh",48,5,15
"1192",2020-03-29,"Bangladesh",48,5,15
"1193",2020-03-03,"Bangladesh",0,0,0
"1194",2020-03-30,"Bangladesh",49,5,19
"1195",2020-03-31,"Bangladesh",51,5,25
"1196",2020-03-04,"Bangladesh",0,0,0
"1197",2020-03-05,"Bangladesh",0,0,0
"1198",2020-03-06,"Bangladesh",0,0,0
"1199",2020-03-07,"Bangladesh",0,0,0
"1200",2020-03-08,"Bangladesh",3,0,0
"1201",2020-03-09,"Bangladesh",3,0,0
"1202",2020-04-01,"Bangladesh",54,6,25
"1203",2020-04-10,"Bangladesh",424,27,33
"1204",2020-04-11,"Bangladesh",482,30,36
"1205",2020-04-12,"Bangladesh",621,34,39
"1206",2020-04-13,"Bangladesh",803,39,42
"1207",2020-04-14,"Bangladesh",1012,46,42
"1208",2020-04-15,"Bangladesh",1231,50,49
"1209",2020-04-16,"Bangladesh",1572,60,49
"1210",2020-04-17,"Bangladesh",1838,75,58
"1211",2020-04-02,"Bangladesh",56,6,25
